figure,panel,setup,source_type,energy_MeV,bw_mm,ctc_mm,depth_mm,depth_cm,FWHM_mm,source_file,notes
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,175,0.5,1.8,555,55.5,9.045489757206953,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc18_175MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,175,0.5,1.8,558,55.8,9.119728566056024,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc18_175MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,175,0.5,1.8,561,56.1,9.196467755005884,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc18_175MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,175,0.5,1.8,564,56.4,9.273516015192365,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc18_175MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,175,0.5,1.8,567,56.7,9.355611984879262,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc18_175MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,175,0.5,1.8,570,57.0,9.437839674042777,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc18_175MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,175,0.5,1.8,573,57.3,9.520703962493071,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc18_175MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,175,0.5,1.8,576,57.6,9.608380466841766,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc18_175MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,175,0.5,1.8,579,57.9,9.695321588401246,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc18_175MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,175,0.5,1.8,582,58.2,9.784641635775806,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc18_175MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,175,0.5,1.8,585,58.5,9.873511747816387,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc18_175MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,175,0.5,1.8,588,58.8,9.967413907883511,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc18_175MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,175,0.5,1.8,591,59.1,10.058810823547043,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc18_175MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,175,0.5,1.8,594,59.4,10.14347139425524,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc18_175MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,175,0.5,1.8,597,59.7,10.226225137254369,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc18_175MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,175,0.5,1.8,600,60.0,10.299716875682005,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc18_175MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,175,0.5,1.8,603,60.3,10.3685347472222,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc18_175MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,175,0.5,1.8,606,60.6,10.425753266528647,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc18_175MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,175,0.5,1.8,609,60.9,10.47692873997083,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc18_175MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,175,0.5,1.8,612,61.2,10.518827585757197,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc18_175MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,175,0.5,1.8,615,61.5,10.565059223359492,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc18_175MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,175,0.5,1.8,618,61.8,10.591645514871406,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc18_175MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,200,0.5,1.8,0,0.0,0.5102359142661083,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc18_200MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,200,0.5,1.8,3,0.3,0.5105079108508798,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc18_200MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,200,0.5,1.8,6,0.6,0.5110081144378625,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc18_200MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,200,0.5,1.8,9,0.9,0.5116303463775077,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc18_200MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,200,0.5,1.8,12,1.2,0.5125131449632805,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc18_200MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,200,0.5,1.8,15,1.5,0.5136109780193704,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc18_200MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,200,0.5,1.8,18,1.8,0.5149169891919114,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc18_200MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,200,0.5,1.8,21,2.1,0.5167486037644219,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc18_200MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,200,0.5,1.8,24,2.4,0.5187830966735436,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc18_200MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,200,0.5,1.8,27,2.7,0.5211718305302846,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc18_200MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,200,0.5,1.8,30,3.0,0.5239892314021518,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc18_200MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,200,0.5,1.8,33,3.3,0.5273577749483593,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc18_200MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,200,0.5,1.8,36,3.6,0.5310238592274953,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc18_200MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,200,0.5,1.8,39,3.9,0.5350881248786478,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc18_200MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,200,0.5,1.8,42,4.2,0.5398304574742518,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc18_200MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,200,0.5,1.8,45,4.5,0.5448517287039681,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc18_200MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,200,0.5,1.8,48,4.8,0.5505139431681295,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc18_200MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,200,0.5,1.8,51,5.1,0.5564758100434242,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc18_200MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,200,0.5,1.8,54,5.4,0.5631142474822826,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc18_200MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,200,0.5,1.8,57,5.7,0.5703064406159287,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc18_200MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,200,0.5,1.8,60,6.0,0.577782510817544,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc18_200MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,200,0.5,1.8,63,6.3,0.5859206417671629,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc18_200MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,200,0.5,1.8,66,6.6,0.5945233994070647,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc18_200MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,200,0.5,1.8,69,6.9,0.6038157135659599,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc18_200MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,200,0.5,1.8,72,7.2,0.6134355266366398,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc18_200MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,200,0.5,1.8,75,7.5,0.6234034163092028,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc18_200MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,200,0.5,1.8,78,7.8,0.633970064367569,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc18_200MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,200,0.5,1.8,81,8.1,0.6448262571413592,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc18_200MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,200,0.5,1.8,84,8.4,0.6565540250849835,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc18_200MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,200,0.5,1.8,87,8.7,0.6683489299357759,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc18_200MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,200,0.5,1.8,90,9.0,0.6804097829007519,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc18_200MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,200,0.5,1.8,93,9.3,0.6930200920939517,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc18_200MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,200,0.5,1.8,96,9.6,0.7057912148449771,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc18_200MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,200,0.5,1.8,99,9.9,0.7187500517279233,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc18_200MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,200,0.5,1.8,102,10.2,0.7322254703968827,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc18_200MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,200,0.5,1.8,105,10.5,0.7453207027335922,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc18_200MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,200,0.5,1.8,108,10.8,0.758802460735137,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc18_200MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,200,0.5,1.8,111,11.1,0.7722245823028104,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc18_200MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,200,0.5,1.8,114,11.4,0.7854214469881867,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc18_200MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,200,0.5,1.8,117,11.7,0.7990251675578784,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc18_200MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,200,0.5,1.8,120,12.0,0.8115273936985137,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc18_200MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,200,0.5,1.8,123,12.3,0.8244584908313962,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc18_200MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,200,0.5,1.8,126,12.6,0.8365990089099452,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc18_200MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,200,0.5,1.8,129,12.9,0.8489537098411111,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc18_200MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,200,0.5,1.8,132,13.2,0.859873839548973,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc18_200MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,200,0.5,1.8,135,13.5,0.8703221112833549,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc18_200MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,200,0.5,1.8,138,13.8,0.8803959847445116,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc18_200MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,200,0.5,1.8,141,14.1,0.8901207941284635,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc18_200MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,200,0.5,1.8,144,14.4,0.8990299672747069,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc18_200MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,200,0.5,1.8,147,14.7,0.9079688020661695,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc18_200MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,200,0.5,1.8,150,15.0,0.9159211850395602,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc18_200MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,200,0.5,1.8,153,15.3,0.922404265367612,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc18_200MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,200,0.5,1.8,156,15.6,0.9293052155045367,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc18_200MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,200,0.5,1.8,159,15.9,0.9352757351776256,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc18_200MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,200,0.5,1.8,162,16.2,0.9398348531513234,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc18_200MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,200,0.5,1.8,165,16.5,0.9450997355239924,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc18_200MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,200,0.5,1.8,168,16.8,0.9479835786832025,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc18_200MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,200,0.5,1.8,171,17.1,0.9524619290395615,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc18_200MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,200,0.5,1.8,174,17.4,0.956305494500377,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc18_200MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,200,0.5,1.8,177,17.7,0.9586752076126764,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc18_200MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,200,0.5,1.8,180,18.0,0.961187353296365,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc18_200MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,200,0.5,1.8,183,18.3,0.9622863248128346,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc18_200MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,200,0.5,1.8,186,18.6,0.9656266360211629,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc18_200MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,200,0.5,1.8,189,18.9,0.9672872156722568,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc18_200MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,200,0.5,1.8,192,19.2,0.9671230490485159,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc18_200MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,200,0.5,1.8,195,19.5,0.9693617288878964,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc18_200MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,200,0.5,1.8,198,19.8,0.9706871285106167,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc18_200MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,200,0.5,1.8,201,20.1,0.9700647574329633,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc18_200MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,200,0.5,1.8,204,20.4,0.9705261827779187,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc18_200MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,200,0.5,1.8,207,20.7,0.9707416508044234,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc18_200MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,200,0.5,1.8,210,21.0,0.9720090836592589,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc18_200MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,200,0.5,1.8,213,21.3,0.9792583514990398,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc18_200MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,200,0.5,1.8,216,21.6,0.973084899703703,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc18_200MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,200,0.5,1.8,219,21.9,0.9766871153631328,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc18_200MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,200,0.5,1.8,222,22.2,0.9793579827409444,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc18_200MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,200,0.5,1.8,225,22.5,0.9890741203849533,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc18_200MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
